composer	Alan Menken	voice actor	Courtney Reed	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Courtney Reed	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Khori Michelle Petinaud	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Tia Altinay	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Marisha Wallace	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Brian Hannan	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Lea Salonga	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Bruce Adler	lyricist	Tim Rice	song title	Arabian Nights
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Benj Pasek	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Benj Pasek	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Justin Paul	song title	One Jump Ahead (Reprise 2)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Justin Paul	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Chad Beguelin	song title	Proud of Your Boy (Reprise)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Chad Beguelin	song title	Prince Ali (Sultan Reprise)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Chad Beguelin	song title	These Palace Walls
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Chad Beguelin	song title	Somebody's Got Your Back
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Chad Beguelin	song title	A Million Miles Aways
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Chad Beguelin	song title	Diamond in the Rough
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	Prince Ali
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	High Adventure
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	Friend Like Me
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	Arabian Nights (2019)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	Proud of Your Boy
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	Babkak, Omar, Aladdin, Kassim
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Howard Ashman	song title	Arabian Nights
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Tim Rice	song title	Prince Ali (Jafar Reprise)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Tim Rice	song title	One Jump Ahead
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Tim Rice	song title	A Whole New World
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Tim Rice	song title	One Jump Ahead (Reprise)
composer	Alan Menken	voice actor	Don Darryl Rivera	lyricist	Tim Rice	song title	Arabian Nights
