CHAPTER V -	Of Visions and Visionaries	Memories Awoken
CHAPTER V -	Of Visions and Visionaries	Welcome to Athens
CHAPTER V -	Of Visions and Visionaries	A Venomous Encounter
CHAPTER V -	Of Visions and Visionaries	Ostracized
CHAPTER V -	Of Visions and Visionaries	Perikles's Symposium
CHAPTER V -	Of Visions and Visionaries	Oil and Love
CHAPTER V -	Of Visions and Visionaries	Drink Up
CHAPTER V -	Of Visions and Visionaries	To Find a Girl
CHAPTER V -	Of Visions and Visionaries	To Help a Girl
CHAPTER V -	Of Visions and Visionaries	Follow That Boat
CHAPTER V -	Of Visions and Visionaries	Port of Lawlessness
CHAPTER V -	Of Visions and Visionaries	Monger Down
CHAPTER V -	Of Visions and Visionaries	First Do No Harm
CHAPTER V -	Of Visions and Visionaries	The Doctor Will See You Now
CHAPTER V -	Of Visions and Visionaries	The Priests of Asklepios
CHAPTER V -	Of Visions and Visionaries	Enough is Enough
CHAPTER V -	Of Visions and Visionaries	Written in Stone
CHAPTER V -	Of Visions and Visionaries	A Hearth for a Head
CHAPTER V -	Of Visions and Visionaries	Speak No Evil
CHAPTER V -	Of Visions and Visionaries	Ashes to Ashes
CHAPTER V -	Of Visions and Visionaries	Death Comes for Us All
CHAPTER V -	Of Visions and Visionaries	Island of Misfortune
CHAPTER V -	Of Visions and Visionaries	Abandoned by the Gods
CHAPTER V -	Of Visions and Visionaries	A Growing Sickness
CHAPTER V -	Of Visions and Visionaries	And the Streets Run Red
CHAPTER V -	Of Visions and Visionaries	Athens' Last Hope
CHAPTER V -	Of Visions and Visionaries	A Mother's Prayers
CHAPTER V -	Of Visions and Visionaries	Catching Up
CHAPTER V -	Of Visions and Visionaries	Quarry Quandary
CHAPTER V -	Of Visions and Visionaries	Death and Disorder
CHAPTER V -	Of Visions and Visionaries	The Paros Blockade
CHAPTER V -	Of Visions and Visionaries	Unified Front
CHAPTER V -	Of Visions and Visionaries	A Family’s Legacy
CHAPTER V -	Of Visions and Visionaries	Lore of the Sphinx
CHAPTER V -	Of Visions and Visionaries	Awaken the Myth
CHAPTER V -	Of Visions and Visionaries	Myths and Minotaurs
CHAPTER V -	Of Visions and Visionaries	Of Minotaurs and Men
CHAPTER V -	Of Visions and Visionaries	Recollections
CHAPTER V -	Of Visions and Visionaries	Full Circle
CHAPTER V -	Of Visions and Visionaries	Blood in the Water
CHAPTER V -	Of Visions and Visionaries	Catch and Release
CHAPTER V -	Of Visions and Visionaries	The Lost Arkalochori Axe
CHAPTER V -	Of Visions and Visionaries	Seeking Answers
CHAPTER V -	Of Visions and Visionaries	He Waits
CHAPTER V -	Of Visions and Visionaries	A God Among Men
CHAPTER V -	Of Visions and Visionaries	Left to Dye
CHAPTER V -	Of Visions and Visionaries	Stairway to Olympos
CHAPTER V -	Of Visions and Visionaries	Home Sweet Home
CHAPTER V -	Of Visions and Visionaries	Kings of Sparta
CHAPTER V -	Of Visions and Visionaries	Bully the Bullies
CHAPTER V -	Of Visions and Visionaries	One Bad Spartan Spoils the Bunch
CHAPTER V -	Of Visions and Visionaries	Delivering a Champion
CHAPTER V -	Of Visions and Visionaries	The Contender
CHAPTER V -	Of Visions and Visionaries	The Long Game
CHAPTER V -	Of Visions and Visionaries	Pankration
CHAPTER V -	Of Visions and Visionaries	To Kill or Not to Kill
CHAPTER V -	Of Visions and Visionaries	Judge, Jury, Executioner
CHAPTER V -	Of Visions and Visionaries	Breaking Bread
CHAPTER V -	Of Visions and Visionaries	White Lies and Blackmail
CHAPTER V -	Of Visions and Visionaries	Gluten Free
CHAPTER V -	Of Visions and Visionaries	The Conqueror
CHAPTER V -	Of Visions and Visionaries	The Last Hunt of Nesaia
CHAPTER V -	Of Visions and Visionaries	The End of Drakon
CHAPTER V -	Of Visions and Visionaries	The Fall of Deianeira
CHAPTER V -	Of Visions and Visionaries	The Last Fight of Aristaios
CHAPTER V -	Of Visions and Visionaries	A Bloody Feast
CHAPTER V -	Of Visions and Visionaries	The Battle of Pylos
CHAPTER V -	Of Visions and Visionaries	Dong Time
CHAPTER V -	Of Visions and Visionaries	The Resistance
CHAPTER V -	Of Visions and Visionaries	Unearthing the Truth
CHAPTER V -	Of Visions and Visionaries	An Actor's Life for Me
CHAPTER V -	Of Visions and Visionaries	A-Musing Tale
CHAPTER V -	Of Visions and Visionaries	The Knights
CHAPTER V -	Of Visions and Visionaries	We Will Rise
CHAPTER V -	Of Visions and Visionaries	Where It All Began
CHAPTER V -	Of Visions and Visionaries	Dinner in Sparta
CHAPTER V -	Of Visions and Visionaries	A Fresh Start
CHAPTER V -	Of Visions and Visionaries	Romancing the Stone Garden
CHAPTER V -	Of Visions and Visionaries	Love's Long Shadow
CHAPTER V -	Of Visions and Visionaries	A Slithery Plea
CHAPTER V -	Of Visions and Visionaries	Hard to Artemis
CHAPTER V -	Of Visions and Visionaries	Heavy is the Spear
CHAPTER V -	Of Visions and Visionaries	Keys to Happiness?
CHAPTER V -	Of Visions and Visionaries	Writhing Dead
CHAPTER V -	Of Visions and Visionaries	Ancient Revelations
CHAPTER V -	Of Visions and Visionaries	THE END
CHAPTER VI -	Beware the Snakes	King Leonidas of Sparta
CHAPTER VI -	Beware the Snakes	480 BCE - Battle of Thermopylai
CHAPTER VI -	Beware the Snakes	Kephallonia Islands
CHAPTER VI -	Beware the Snakes	431 BCE
CHAPTER VI -	Beware the Snakes	So it Begins
CHAPTER VI -	Beware the Snakes	Debt Collector
CHAPTER VI -	Beware the Snakes	An Eye for an Eye
CHAPTER VI -	Beware the Snakes	Fancy Guests
CHAPTER VI -	Beware the Snakes	The Blood Fever
CHAPTER VI -	Beware the Snakes	Penelope's Shroud
CHAPTER VI -	Beware the Snakes	A Small Odyssey
CHAPTER VI -	Beware the Snakes	The Big Break
CHAPTER VI -	Beware the Snakes	UBISOFT PRESENTS
CHAPTER VI -	Beware the Snakes	ASSASSIN’S CREED ODYSSEY
CHAPTER VI -	Beware the Snakes	Learning the Ropes
CHAPTER VI -	Beware the Snakes	Equal Employment Opportunity Program
CHAPTER VI -	Beware the Snakes	A Journey Into War
CHAPTER VI -	Beware the Snakes	The Missing Map
CHAPTER VI -	Beware the Snakes	Portion Control
CHAPTER VI -	Beware the Snakes	A Family Ordeal
CHAPTER VI -	Beware the Snakes	The True Story
CHAPTER VI -	Beware the Snakes	The Final Push
CHAPTER VI -	Beware the Snakes	The Wolf of Sparta
CHAPTER VI -	Beware the Snakes	Onward to Phokis
CHAPTER VI -	Beware the Snakes	The Wolf’s Fate
CHAPTER VI -	Beware the Snakes	Consulting a Ghost
CHAPTER VI -	Beware the Snakes	The Truth Will Out
CHAPTER VI -	Beware the Snakes	Snake in the Grass
CHAPTER VI -	Beware the Snakes	The Serpent’s Lair
CHAPTER VI -	Beware the Snakes	Memories Awoken
CHAPTER VI -	Beware the Snakes	Welcome to Athens
CHAPTER VI -	Beware the Snakes	A Venomous Encounter
CHAPTER VI -	Beware the Snakes	Ostracized
CHAPTER VI -	Beware the Snakes	Perikles's Symposium
CHAPTER VI -	Beware the Snakes	Oil and Love
CHAPTER VI -	Beware the Snakes	Drink Up
CHAPTER VI -	Beware the Snakes	To Find a Girl
CHAPTER VI -	Beware the Snakes	To Help a Girl
CHAPTER VI -	Beware the Snakes	Follow That Boat
CHAPTER VI -	Beware the Snakes	Port of Lawlessness
CHAPTER VI -	Beware the Snakes	Monger Down
CHAPTER VI -	Beware the Snakes	First Do No Harm
CHAPTER VI -	Beware the Snakes	The Doctor Will See You Now
CHAPTER VI -	Beware the Snakes	The Priests of Asklepios
CHAPTER VI -	Beware the Snakes	Enough is Enough
CHAPTER VI -	Beware the Snakes	Written in Stone
CHAPTER VI -	Beware the Snakes	A Hearth for a Head
CHAPTER VI -	Beware the Snakes	Speak No Evil
CHAPTER VI -	Beware the Snakes	Ashes to Ashes
CHAPTER VI -	Beware the Snakes	Death Comes for Us All
CHAPTER VI -	Beware the Snakes	Island of Misfortune
CHAPTER VI -	Beware the Snakes	Abandoned by the Gods
CHAPTER VI -	Beware the Snakes	A Growing Sickness
CHAPTER VI -	Beware the Snakes	And the Streets Run Red
CHAPTER VI -	Beware the Snakes	Athens' Last Hope
CHAPTER VI -	Beware the Snakes	A Mother's Prayers
CHAPTER VI -	Beware the Snakes	Catching Up
CHAPTER VI -	Beware the Snakes	Quarry Quandary
CHAPTER VI -	Beware the Snakes	Death and Disorder
CHAPTER VI -	Beware the Snakes	The Paros Blockade
CHAPTER VI -	Beware the Snakes	Unified Front
CHAPTER VI -	Beware the Snakes	A Family’s Legacy
CHAPTER VI -	Beware the Snakes	Lore of the Sphinx
CHAPTER VI -	Beware the Snakes	Awaken the Myth
CHAPTER VI -	Beware the Snakes	Myths and Minotaurs
CHAPTER VI -	Beware the Snakes	Of Minotaurs and Men
CHAPTER VI -	Beware the Snakes	Recollections
CHAPTER VI -	Beware the Snakes	Full Circle
CHAPTER VI -	Beware the Snakes	Blood in the Water
CHAPTER VI -	Beware the Snakes	Catch and Release
CHAPTER VI -	Beware the Snakes	The Lost Arkalochori Axe
CHAPTER VI -	Beware the Snakes	Seeking Answers
CHAPTER VI -	Beware the Snakes	He Waits
CHAPTER VI -	Beware the Snakes	A God Among Men
CHAPTER VI -	Beware the Snakes	Left to Dye
CHAPTER VI -	Beware the Snakes	Stairway to Olympos
CHAPTER VI -	Beware the Snakes	Home Sweet Home
CHAPTER VI -	Beware the Snakes	Kings of Sparta
CHAPTER VI -	Beware the Snakes	Bully the Bullies
CHAPTER VI -	Beware the Snakes	One Bad Spartan Spoils the Bunch
CHAPTER VI -	Beware the Snakes	Delivering a Champion
CHAPTER VI -	Beware the Snakes	The Contender
CHAPTER VI -	Beware the Snakes	The Long Game
CHAPTER VI -	Beware the Snakes	Pankration
CHAPTER VI -	Beware the Snakes	To Kill or Not to Kill
CHAPTER VI -	Beware the Snakes	Judge, Jury, Executioner
CHAPTER VI -	Beware the Snakes	Breaking Bread
CHAPTER VI -	Beware the Snakes	White Lies and Blackmail
CHAPTER VI -	Beware the Snakes	Gluten Free
CHAPTER VI -	Beware the Snakes	The Conqueror
CHAPTER VI -	Beware the Snakes	The Last Hunt of Nesaia
CHAPTER VI -	Beware the Snakes	The End of Drakon
CHAPTER VI -	Beware the Snakes	The Fall of Deianeira
CHAPTER VI -	Beware the Snakes	The Last Fight of Aristaios
CHAPTER VI -	Beware the Snakes	A Bloody Feast
CHAPTER VI -	Beware the Snakes	The Battle of Pylos
CHAPTER VI -	Beware the Snakes	Dong Time
CHAPTER VI -	Beware the Snakes	The Resistance
CHAPTER VI -	Beware the Snakes	Unearthing the Truth
CHAPTER VI -	Beware the Snakes	An Actor's Life for Me
CHAPTER VI -	Beware the Snakes	A-Musing Tale
CHAPTER VI -	Beware the Snakes	The Knights
CHAPTER VI -	Beware the Snakes	We Will Rise
CHAPTER VI -	Beware the Snakes	Where It All Began
CHAPTER VI -	Beware the Snakes	Dinner in Sparta
CHAPTER VI -	Beware the Snakes	A Fresh Start
CHAPTER VI -	Beware the Snakes	Romancing the Stone Garden
CHAPTER VI -	Beware the Snakes	Love's Long Shadow
CHAPTER VI -	Beware the Snakes	A Slithery Plea
CHAPTER VI -	Beware the Snakes	Hard to Artemis
CHAPTER VI -	Beware the Snakes	Heavy is the Spear
CHAPTER VI -	Beware the Snakes	Keys to Happiness?
CHAPTER VI -	Beware the Snakes	Writhing Dead
CHAPTER VI -	Beware the Snakes	Ancient Revelations
CHAPTER VI -	Beware the Snakes	THE END
CHAPTER VII -	An Old Enemy and a New Ally	King Leonidas of Sparta
CHAPTER VII -	An Old Enemy and a New Ally	480 BCE - Battle of Thermopylai
CHAPTER VII -	An Old Enemy and a New Ally	Kephallonia Islands
CHAPTER VII -	An Old Enemy and a New Ally	431 BCE
CHAPTER VII -	An Old Enemy and a New Ally	So it Begins
CHAPTER VII -	An Old Enemy and a New Ally	Debt Collector
CHAPTER VII -	An Old Enemy and a New Ally	An Eye for an Eye
CHAPTER VII -	An Old Enemy and a New Ally	Fancy Guests
CHAPTER VII -	An Old Enemy and a New Ally	The Blood Fever
CHAPTER VII -	An Old Enemy and a New Ally	Penelope's Shroud
CHAPTER VII -	An Old Enemy and a New Ally	A Small Odyssey
CHAPTER VII -	An Old Enemy and a New Ally	The Big Break
CHAPTER VII -	An Old Enemy and a New Ally	UBISOFT PRESENTS
CHAPTER VII -	An Old Enemy and a New Ally	ASSASSIN’S CREED ODYSSEY
CHAPTER VII -	An Old Enemy and a New Ally	Learning the Ropes
CHAPTER VII -	An Old Enemy and a New Ally	Equal Employment Opportunity Program
CHAPTER VII -	An Old Enemy and a New Ally	A Journey Into War
CHAPTER VII -	An Old Enemy and a New Ally	The Missing Map
CHAPTER VII -	An Old Enemy and a New Ally	Portion Control
CHAPTER VII -	An Old Enemy and a New Ally	A Family Ordeal
CHAPTER VII -	An Old Enemy and a New Ally	The True Story
CHAPTER VII -	An Old Enemy and a New Ally	The Final Push
CHAPTER VII -	An Old Enemy and a New Ally	The Wolf of Sparta
CHAPTER VII -	An Old Enemy and a New Ally	Onward to Phokis
CHAPTER VII -	An Old Enemy and a New Ally	The Wolf’s Fate
CHAPTER VII -	An Old Enemy and a New Ally	Consulting a Ghost
CHAPTER VII -	An Old Enemy and a New Ally	The Truth Will Out
CHAPTER VII -	An Old Enemy and a New Ally	Snake in the Grass
CHAPTER VII -	An Old Enemy and a New Ally	The Serpent’s Lair
CHAPTER VII -	An Old Enemy and a New Ally	Memories Awoken
CHAPTER VII -	An Old Enemy and a New Ally	Welcome to Athens
CHAPTER VII -	An Old Enemy and a New Ally	A Venomous Encounter
CHAPTER VII -	An Old Enemy and a New Ally	Ostracized
CHAPTER VII -	An Old Enemy and a New Ally	Perikles's Symposium
CHAPTER VII -	An Old Enemy and a New Ally	Oil and Love
CHAPTER VII -	An Old Enemy and a New Ally	Drink Up
CHAPTER VII -	An Old Enemy and a New Ally	To Find a Girl
CHAPTER VII -	An Old Enemy and a New Ally	To Help a Girl
CHAPTER VII -	An Old Enemy and a New Ally	Follow That Boat
CHAPTER VII -	An Old Enemy and a New Ally	Port of Lawlessness
CHAPTER VII -	An Old Enemy and a New Ally	Monger Down
CHAPTER VII -	An Old Enemy and a New Ally	First Do No Harm
CHAPTER VII -	An Old Enemy and a New Ally	The Doctor Will See You Now
CHAPTER VII -	An Old Enemy and a New Ally	The Priests of Asklepios
CHAPTER VII -	An Old Enemy and a New Ally	Enough is Enough
CHAPTER VII -	An Old Enemy and a New Ally	Written in Stone
CHAPTER VII -	An Old Enemy and a New Ally	A Hearth for a Head
CHAPTER VII -	An Old Enemy and a New Ally	Speak No Evil
CHAPTER VII -	An Old Enemy and a New Ally	Ashes to Ashes
CHAPTER VII -	An Old Enemy and a New Ally	Death Comes for Us All
CHAPTER VII -	An Old Enemy and a New Ally	Island of Misfortune
CHAPTER VII -	An Old Enemy and a New Ally	Abandoned by the Gods
CHAPTER VII -	An Old Enemy and a New Ally	A Growing Sickness
CHAPTER VII -	An Old Enemy and a New Ally	And the Streets Run Red
CHAPTER VII -	An Old Enemy and a New Ally	Athens' Last Hope
CHAPTER VII -	An Old Enemy and a New Ally	A Mother's Prayers
CHAPTER VII -	An Old Enemy and a New Ally	Catching Up
CHAPTER VII -	An Old Enemy and a New Ally	Quarry Quandary
CHAPTER VII -	An Old Enemy and a New Ally	Death and Disorder
CHAPTER VII -	An Old Enemy and a New Ally	The Paros Blockade
CHAPTER VII -	An Old Enemy and a New Ally	Unified Front
CHAPTER VII -	An Old Enemy and a New Ally	A Family’s Legacy
CHAPTER VII -	An Old Enemy and a New Ally	Lore of the Sphinx
CHAPTER VII -	An Old Enemy and a New Ally	Awaken the Myth
CHAPTER VII -	An Old Enemy and a New Ally	Myths and Minotaurs
CHAPTER VII -	An Old Enemy and a New Ally	Of Minotaurs and Men
CHAPTER VII -	An Old Enemy and a New Ally	Recollections
CHAPTER VII -	An Old Enemy and a New Ally	Full Circle
CHAPTER VII -	An Old Enemy and a New Ally	Blood in the Water
CHAPTER VII -	An Old Enemy and a New Ally	Catch and Release
CHAPTER VII -	An Old Enemy and a New Ally	The Lost Arkalochori Axe
CHAPTER VII -	An Old Enemy and a New Ally	Seeking Answers
CHAPTER VII -	An Old Enemy and a New Ally	He Waits
CHAPTER VII -	An Old Enemy and a New Ally	A God Among Men
CHAPTER VII -	An Old Enemy and a New Ally	Left to Dye
CHAPTER VII -	An Old Enemy and a New Ally	Stairway to Olympos
CHAPTER VII -	An Old Enemy and a New Ally	Home Sweet Home
CHAPTER VII -	An Old Enemy and a New Ally	Kings of Sparta
CHAPTER VII -	An Old Enemy and a New Ally	Bully the Bullies
CHAPTER VII -	An Old Enemy and a New Ally	One Bad Spartan Spoils the Bunch
CHAPTER VII -	An Old Enemy and a New Ally	Delivering a Champion
CHAPTER VII -	An Old Enemy and a New Ally	The Contender
CHAPTER VII -	An Old Enemy and a New Ally	The Long Game
CHAPTER VII -	An Old Enemy and a New Ally	Pankration
CHAPTER VII -	An Old Enemy and a New Ally	To Kill or Not to Kill
CHAPTER VII -	An Old Enemy and a New Ally	Judge, Jury, Executioner
CHAPTER VII -	An Old Enemy and a New Ally	Breaking Bread
CHAPTER VII -	An Old Enemy and a New Ally	White Lies and Blackmail
CHAPTER VII -	An Old Enemy and a New Ally	Gluten Free
CHAPTER VII -	An Old Enemy and a New Ally	The Conqueror
CHAPTER VII -	An Old Enemy and a New Ally	The Last Hunt of Nesaia
CHAPTER VII -	An Old Enemy and a New Ally	The End of Drakon
CHAPTER VII -	An Old Enemy and a New Ally	The Fall of Deianeira
CHAPTER VII -	An Old Enemy and a New Ally	The Last Fight of Aristaios
CHAPTER VII -	An Old Enemy and a New Ally	A Bloody Feast
CHAPTER VII -	An Old Enemy and a New Ally	The Battle of Pylos
CHAPTER VII -	An Old Enemy and a New Ally	Dong Time
CHAPTER VII -	An Old Enemy and a New Ally	The Resistance
CHAPTER VII -	An Old Enemy and a New Ally	Unearthing the Truth
CHAPTER VII -	An Old Enemy and a New Ally	An Actor's Life for Me
CHAPTER VII -	An Old Enemy and a New Ally	A-Musing Tale
CHAPTER VII -	An Old Enemy and a New Ally	The Knights
CHAPTER VII -	An Old Enemy and a New Ally	We Will Rise
CHAPTER VII -	An Old Enemy and a New Ally	Where It All Began
CHAPTER VII -	An Old Enemy and a New Ally	Dinner in Sparta
CHAPTER VII -	An Old Enemy and a New Ally	A Fresh Start
CHAPTER VII -	An Old Enemy and a New Ally	Romancing the Stone Garden
CHAPTER VII -	An Old Enemy and a New Ally	Love's Long Shadow
CHAPTER VII -	An Old Enemy and a New Ally	A Slithery Plea
CHAPTER VII -	An Old Enemy and a New Ally	Hard to Artemis
CHAPTER VII -	An Old Enemy and a New Ally	Heavy is the Spear
CHAPTER VII -	An Old Enemy and a New Ally	Keys to Happiness?
CHAPTER VII -	An Old Enemy and a New Ally	Writhing Dead
CHAPTER VII -	An Old Enemy and a New Ally	Ancient Revelations
CHAPTER VII -	An Old Enemy and a New Ally	THE END
CHAPTER VIII -	The Road to the Symposium	King Leonidas of Sparta
CHAPTER VIII -	The Road to the Symposium	480 BCE - Battle of Thermopylai
CHAPTER VIII -	The Road to the Symposium	Kephallonia Islands
CHAPTER VIII -	The Road to the Symposium	431 BCE
CHAPTER VIII -	The Road to the Symposium	So it Begins
CHAPTER VIII -	The Road to the Symposium	Debt Collector
CHAPTER VIII -	The Road to the Symposium	An Eye for an Eye
CHAPTER VIII -	The Road to the Symposium	Fancy Guests
CHAPTER VIII -	The Road to the Symposium	The Blood Fever
CHAPTER VIII -	The Road to the Symposium	Penelope's Shroud
CHAPTER VIII -	The Road to the Symposium	A Small Odyssey
CHAPTER VIII -	The Road to the Symposium	The Big Break
CHAPTER VIII -	The Road to the Symposium	UBISOFT PRESENTS
CHAPTER VIII -	The Road to the Symposium	ASSASSIN’S CREED ODYSSEY
CHAPTER VIII -	The Road to the Symposium	Learning the Ropes
CHAPTER VIII -	The Road to the Symposium	Equal Employment Opportunity Program
CHAPTER VIII -	The Road to the Symposium	A Journey Into War
CHAPTER VIII -	The Road to the Symposium	The Missing Map
CHAPTER VIII -	The Road to the Symposium	Portion Control
CHAPTER VIII -	The Road to the Symposium	A Family Ordeal
CHAPTER VIII -	The Road to the Symposium	The True Story
CHAPTER VIII -	The Road to the Symposium	The Final Push
CHAPTER VIII -	The Road to the Symposium	The Wolf of Sparta
CHAPTER VIII -	The Road to the Symposium	Onward to Phokis
CHAPTER VIII -	The Road to the Symposium	The Wolf’s Fate
CHAPTER VIII -	The Road to the Symposium	Consulting a Ghost
CHAPTER VIII -	The Road to the Symposium	The Truth Will Out
CHAPTER VIII -	The Road to the Symposium	Snake in the Grass
CHAPTER VIII -	The Road to the Symposium	The Serpent’s Lair
CHAPTER VIII -	The Road to the Symposium	Memories Awoken
CHAPTER VIII -	The Road to the Symposium	Welcome to Athens
CHAPTER VIII -	The Road to the Symposium	A Venomous Encounter
CHAPTER VIII -	The Road to the Symposium	Ostracized
CHAPTER VIII -	The Road to the Symposium	Perikles's Symposium
CHAPTER VIII -	The Road to the Symposium	Oil and Love
CHAPTER VIII -	The Road to the Symposium	Drink Up
CHAPTER VIII -	The Road to the Symposium	To Find a Girl
CHAPTER VIII -	The Road to the Symposium	To Help a Girl
CHAPTER VIII -	The Road to the Symposium	Follow That Boat
CHAPTER VIII -	The Road to the Symposium	Port of Lawlessness
CHAPTER VIII -	The Road to the Symposium	Monger Down
CHAPTER VIII -	The Road to the Symposium	First Do No Harm
CHAPTER VIII -	The Road to the Symposium	The Doctor Will See You Now
CHAPTER VIII -	The Road to the Symposium	The Priests of Asklepios
CHAPTER VIII -	The Road to the Symposium	Enough is Enough
CHAPTER VIII -	The Road to the Symposium	Written in Stone
CHAPTER VIII -	The Road to the Symposium	A Hearth for a Head
CHAPTER VIII -	The Road to the Symposium	Speak No Evil
CHAPTER VIII -	The Road to the Symposium	Ashes to Ashes
CHAPTER VIII -	The Road to the Symposium	Death Comes for Us All
CHAPTER VIII -	The Road to the Symposium	Island of Misfortune
CHAPTER VIII -	The Road to the Symposium	Abandoned by the Gods
CHAPTER VIII -	The Road to the Symposium	A Growing Sickness
CHAPTER VIII -	The Road to the Symposium	And the Streets Run Red
CHAPTER VIII -	The Road to the Symposium	Athens' Last Hope
CHAPTER VIII -	The Road to the Symposium	A Mother's Prayers
CHAPTER VIII -	The Road to the Symposium	Catching Up
CHAPTER VIII -	The Road to the Symposium	Quarry Quandary
CHAPTER VIII -	The Road to the Symposium	Death and Disorder
CHAPTER VIII -	The Road to the Symposium	The Paros Blockade
CHAPTER VIII -	The Road to the Symposium	Unified Front
CHAPTER VIII -	The Road to the Symposium	A Family’s Legacy
CHAPTER VIII -	The Road to the Symposium	Lore of the Sphinx
CHAPTER VIII -	The Road to the Symposium	Awaken the Myth
CHAPTER VIII -	The Road to the Symposium	Myths and Minotaurs
CHAPTER VIII -	The Road to the Symposium	Of Minotaurs and Men
CHAPTER VIII -	The Road to the Symposium	Recollections
CHAPTER VIII -	The Road to the Symposium	Full Circle
CHAPTER VIII -	The Road to the Symposium	Blood in the Water
CHAPTER VIII -	The Road to the Symposium	Catch and Release
CHAPTER VIII -	The Road to the Symposium	The Lost Arkalochori Axe
CHAPTER VIII -	The Road to the Symposium	Seeking Answers
CHAPTER VIII -	The Road to the Symposium	He Waits
CHAPTER VIII -	The Road to the Symposium	A God Among Men
CHAPTER VIII -	The Road to the Symposium	Left to Dye
CHAPTER VIII -	The Road to the Symposium	Stairway to Olympos
CHAPTER VIII -	The Road to the Symposium	Home Sweet Home
CHAPTER VIII -	The Road to the Symposium	Kings of Sparta
CHAPTER VIII -	The Road to the Symposium	Bully the Bullies
CHAPTER VIII -	The Road to the Symposium	One Bad Spartan Spoils the Bunch
CHAPTER VIII -	The Road to the Symposium	Delivering a Champion
CHAPTER VIII -	The Road to the Symposium	The Contender
CHAPTER VIII -	The Road to the Symposium	The Long Game
CHAPTER VIII -	The Road to the Symposium	Pankration
CHAPTER VIII -	The Road to the Symposium	To Kill or Not to Kill
CHAPTER VIII -	The Road to the Symposium	Judge, Jury, Executioner
CHAPTER VIII -	The Road to the Symposium	Breaking Bread
CHAPTER VIII -	The Road to the Symposium	White Lies and Blackmail
CHAPTER VIII -	The Road to the Symposium	Gluten Free
CHAPTER VIII -	The Road to the Symposium	The Conqueror
CHAPTER VIII -	The Road to the Symposium	The Last Hunt of Nesaia
CHAPTER VIII -	The Road to the Symposium	The End of Drakon
CHAPTER VIII -	The Road to the Symposium	The Fall of Deianeira
CHAPTER VIII -	The Road to the Symposium	The Last Fight of Aristaios
CHAPTER VIII -	The Road to the Symposium	A Bloody Feast
CHAPTER VIII -	The Road to the Symposium	The Battle of Pylos
CHAPTER VIII -	The Road to the Symposium	Dong Time
CHAPTER VIII -	The Road to the Symposium	The Resistance
CHAPTER VIII -	The Road to the Symposium	Unearthing the Truth
CHAPTER VIII -	The Road to the Symposium	An Actor's Life for Me
CHAPTER VIII -	The Road to the Symposium	A-Musing Tale
CHAPTER VIII -	The Road to the Symposium	The Knights
CHAPTER VIII -	The Road to the Symposium	We Will Rise
CHAPTER VIII -	The Road to the Symposium	Where It All Began
CHAPTER VIII -	The Road to the Symposium	Dinner in Sparta
CHAPTER VIII -	The Road to the Symposium	A Fresh Start
CHAPTER VIII -	The Road to the Symposium	Romancing the Stone Garden
CHAPTER VIII -	The Road to the Symposium	Love's Long Shadow
CHAPTER VIII -	The Road to the Symposium	A Slithery Plea
CHAPTER VIII -	The Road to the Symposium	Hard to Artemis
CHAPTER VIII -	The Road to the Symposium	Heavy is the Spear
CHAPTER VIII -	The Road to the Symposium	Keys to Happiness?
CHAPTER VIII -	The Road to the Symposium	Writhing Dead
CHAPTER VIII -	The Road to the Symposium	Ancient Revelations
CHAPTER VIII -	The Road to the Symposium	THE END
CHAPTER IX -	Land of the Lawless	King Leonidas of Sparta
CHAPTER IX -	Land of the Lawless	480 BCE - Battle of Thermopylai
CHAPTER IX -	Land of the Lawless	Kephallonia Islands
CHAPTER IX -	Land of the Lawless	431 BCE
CHAPTER IX -	Land of the Lawless	So it Begins
CHAPTER IX -	Land of the Lawless	Debt Collector
CHAPTER IX -	Land of the Lawless	An Eye for an Eye
CHAPTER IX -	Land of the Lawless	Fancy Guests
CHAPTER IX -	Land of the Lawless	The Blood Fever
CHAPTER IX -	Land of the Lawless	Penelope's Shroud
CHAPTER IX -	Land of the Lawless	A Small Odyssey
CHAPTER IX -	Land of the Lawless	The Big Break
CHAPTER IX -	Land of the Lawless	UBISOFT PRESENTS
CHAPTER IX -	Land of the Lawless	ASSASSIN’S CREED ODYSSEY
CHAPTER IX -	Land of the Lawless	Learning the Ropes
CHAPTER IX -	Land of the Lawless	Equal Employment Opportunity Program
CHAPTER IX -	Land of the Lawless	A Journey Into War
CHAPTER IX -	Land of the Lawless	The Missing Map
CHAPTER IX -	Land of the Lawless	Portion Control
CHAPTER IX -	Land of the Lawless	A Family Ordeal
CHAPTER IX -	Land of the Lawless	The True Story
CHAPTER IX -	Land of the Lawless	The Final Push
CHAPTER IX -	Land of the Lawless	The Wolf of Sparta
CHAPTER IX -	Land of the Lawless	Onward to Phokis
CHAPTER IX -	Land of the Lawless	The Wolf’s Fate
CHAPTER IX -	Land of the Lawless	Consulting a Ghost
CHAPTER IX -	Land of the Lawless	The Truth Will Out
CHAPTER IX -	Land of the Lawless	Snake in the Grass
CHAPTER IX -	Land of the Lawless	The Serpent’s Lair
CHAPTER IX -	Land of the Lawless	Memories Awoken
CHAPTER IX -	Land of the Lawless	Welcome to Athens
CHAPTER IX -	Land of the Lawless	A Venomous Encounter
CHAPTER IX -	Land of the Lawless	Ostracized
CHAPTER IX -	Land of the Lawless	Perikles's Symposium
