Revised Fourth Draft	draft	VOICE	speaker
Revised Fourth Draft	draft	HAN'S VOICE	speaker
Revised Fourth Draft	draft	GANTRY OFFICER	speaker
Revised Fourth Draft	draft	TX	speaker
Revised Fourth Draft	draft	INTERCOM VOICE	speaker
Revised Fourth Draft	draft	TROOPER VOICE	speaker
Revised Fourth Draft	draft	FIRST OFFICER	speaker
Revised Fourth Draft	draft	BEN'S VOICE	speaker
Revised Fourth Draft	draft	WILLARD	speaker
Revised Fourth Draft	draft	DEATH STAR INTERCOM VOICE	speaker
Revised Fourth Draft	draft	DODONNA	speaker
Revised Fourth Draft	draft	GOLD LEADER	speaker
Revised Fourth Draft	draft	WEDGE	speaker
Revised Fourth Draft	draft	MAN'S VOICE	speaker
Revised Fourth Draft	draft	RED LEADER	speaker
Revised Fourth Draft	draft	CHIEF	speaker
Revised Fourth Draft	draft	MASSASSI INTERCOM VOICE	speaker
Revised Fourth Draft	draft	RED TEN	speaker
Revised Fourth Draft	draft	RED SEVEN	speaker
Revised Fourth Draft	draft	PORKINS	speaker
Revised Fourth Draft	draft	RED NINE	speaker
Revised Fourth Draft	draft	RED ELEVEN	speaker
Revised Fourth Draft	draft	READ LEADER	speaker
Revised Fourth Draft	draft	ASTRO-OFFICER	speaker
Revised Fourth Draft	draft	CONTROL OFFICER	speaker
Revised Fourth Draft	draft	LUKE'S VOICE	speaker
Revised Fourth Draft	draft	GOLD FIVE	speaker
Revised Fourth Draft	draft	GOLD TWO	speaker
Revised Fourth Draft	draft	WINGMAN'S VOICE	speaker
Revised Fourth Draft	draft	RED LEADER'S VOICE	speaker
Revised Fourth Draft	draft	RED TEN'S VOICE	speaker
Revised Fourth Draft	draft	RED NINE'S VOICE	speaker
Revised Fourth Draft	draft	BASE VOICE	speaker
Revised Fourth Draft	draft	WINGMAN	speaker
Revised Fourth Draft	draft	TECHNICIAN	speaker
